Date;BusinessClimate ;BusinessSituation ;BusinessExpectations
 01/1991;110;118;102.5
 02/1991;109.7;117.7;102.2
 03/1991;108.5;116.1;101.4
 04/1991;108.1;114.5;102
 05/1991;106.9;112.7;101.3
 06/1991;106.3;112.7;100.3
 07/1991;105.3;110.1;100.8
 08/1991;104.5;108.4;100.8
 09/1991;104.6;108.4;100.9
 10/1991;105.5;109.2;102
 11/1991;105.2;108.5;101.9
 12/1991;104.3;108;100.8
 01/1992;102.8;105.9;99.8
 02/1992;101.9;105.1;98.8
 03/1992;100.8;102.8;98.7
 04/1992;99.9;102.2;97.5
 05/1992;99.5;100.3;98.6
 06/1992;98.8;99.3;98.2
 07/1992;97.4;97.5;97.2
 08/1992;94.3;95.7;92.9
 09/1992;93.1;94.7;91.5
 10/1992;90;92.5;87.6
 11/1992;88.1;90.1;86.2
 12/1992;89.5;91.2;87.9
 01/1993;88.7;87.7;89.7
 02/1993;86.8;85.2;88.4
 03/1993;88.7;86;91.5
 04/1993;87.9;85.6;90.3
 05/1993;87.3;83.8;90.8
 06/1993;88.6;84;93.4
 07/1993;88.9;84;94.1
 08/1993;90.9;86;96.2
 09/1993;90.1;84.8;95.7
 10/1993;90.9;84.9;97.4
 11/1993;91.9;86.9;97.1
 12/1993;93;86.7;99.7
 01/1994;92.9;86.3;100
 02/1994;95.7;90.8;100.8
 03/1994;96.9;91.4;102.8
 04/1994;98.9;92.5;105.7
 05/1994;99.5;93.7;105.6
 06/1994;101.3;96;106.9
 07/1994;100.7;95.5;106.2
 08/1994;101.5;98;105.2
 09/1994;103.8;100.1;107.6
 10/1994;105.3;101.8;108.9
 11/1994;105.5;102;109.2
 12/1994;104.9;101.9;108
 01/1995;104.4;102.3;106.7
 02/1995;105;104.5;105.4
 03/1995;102.4;101.7;103
 04/1995;101.3;102.4;100.2
 05/1995;100.7;101.3;100.2
 06/1995;99.7;100.9;98.4
 07/1995;97.9;98.3;97.5
 08/1995;97.3;97.5;97.2
 09/1995;97.8;98;97.7
 10/1995;96.9;97;96.8
 11/1995;96.8;96.2;97.4
 12/1995;96.1;95.8;96.5
 01/1996;95.1;94.6;95.6
 02/1996;94.2;93.1;95.2
 03/1996;93;91.4;94.6
 04/1996;93.8;92.4;95.2
 05/1996;92.8;90.7;95
 06/1996;92.5;89.9;95.1
 07/1996;94.8;92.2;97.5
 08/1996;95.1;92.3;98
 09/1996;96.9;93.9;100
 10/1996;97.8;94.6;101
 11/1996;97.3;94;100.8
 12/1996;97.8;94.8;100.8
 01/1997;98.1;94.9;101.5
 02/1997;98.7;96.1;101.3
 03/1997;98.6;96.4;101
 04/1997;99.3;97.4;101.3
 05/1997;100;98.9;101.2
 06/1997;99.7;98.5;100.9
 07/1997;101.4;100.2;102.5
 08/1997;101.5;99.8;103.3
 09/1997;103.5;101.9;105.2
 10/1997;104.2;103.5;104.9
 11/1997;104.4;103.4;105.3
 12/1997;105.3;105.2;105.5
 01/1998;103.5;103.8;103.2
 02/1998;104.2;105.1;103.2
 03/1998;104.6;106.3;103
 04/1998;104.2;105.8;102.6
 05/1998;103.9;104.8;103.1
 06/1998;103.4;104.3;102.4
 07/1998;103.5;105.5;101.5
 08/1998;102.4;104.2;100.6
 09/1998;100.1;102.8;97.5
 10/1998;99.2;101.2;97.2
 11/1998;99.6;102.1;97.1
 12/1998;99.3;101.5;97.2
 01/1999;98.1;99.9;96.3
 02/1999;96.5;98.6;94.3
 03/1999;97.2;99.8;94.7
 04/1999;96.8;98;95.6
 05/1999;97.1;97.6;96.7
 06/1999;98.1;97.9;98.3
 07/1999;98.8;98.4;99.2
 08/1999;100.1;99.7;100.5
 09/1999;101.8;100.8;102.9
 10/1999;102.3;101.2;103.5
 11/1999;104.6;104.1;105.2
 12/1999;104.6;104.1;105.1
 01/2000;104.2;102.7;105.7
 02/2000;105.6;105.7;105.4
 03/2000;105.1;104.5;105.7
 04/2000;106.2;107.9;104.6
 05/2000;105.4;106.7;104.2
 06/2000;104.6;106.2;103.1
 07/2000;104.3;105.4;103.2
 08/2000;104.1;106.6;101.7
 09/2000;103.8;106.1;101.6
 10/2000;104.3;106.4;102.3
 11/2000;104;106.2;101.9
 12/2000;103.7;106.5;100.9
 01/2001;103.2;106.4;100.1
 02/2001;101.9;105.2;98.7
 03/2001;100.4;103.6;97.3
 04/2001;98.4;101.4;95.4
 05/2001;96.6;99.5;93.8
 06/2001;95.3;98;92.6
 07/2001;95.4;96.7;94.1
 08/2001;94.9;96;93.8
 09/2001;91.5;93.3;89.7
 10/2001;91.2;92.4;90
 11/2001;92.2;92.1;92.2
 12/2001;93.2;92.3;94.1
 01/2002;92.5;92.3;92.7
 02/2002;93.6;90;97.4
 03/2002;95.8;90.7;101.3
 04/2002;94.9;89.2;101.1
 05/2002;95.9;89.5;102.7
 06/2002;95.3;90;101
 07/2002;94;89.1;99.1
 08/2002;94;89.2;99.1
 09/2002;94.1;89.7;98.7
 10/2002;94;90.9;97.3
 11/2002;91.8;90.3;93.3
 12/2002;91.5;89.9;93.2
 01/2003;91.9;90.5;93.2
 02/2003;92.7;91.7;93.7
 03/2003;92.1;90.6;93.7
 04/2003;92;90.5;93.5
 05/2003;92.5;90.7;94.4
 06/2003;93.8;90.7;96.9
 07/2003;95;91.9;98.2
 08/2003;96.6;92.2;101.2
 09/2003;97.6;92.2;103.4
 10/2003;100;94.8;105.6
 11/2003;101;95.9;106.4
 12/2003;101.1;96.6;105.8
 01/2004;102.3;98.7;106
 02/2004;100.4;96.7;104.2
 03/2004;99;95.9;102.2
 04/2004;99.2;97.1;101.3
 05/2004;99.1;97.7;100.5
 06/2004;99;97.5;100.5
 07/2004;99.6;97.8;101.4
 08/2004;100.1;98.9;101.2
 09/2004;100.5;98.9;102.2
 10/2004;100.6;99.6;101.5
 11/2004;100.6;100.2;101
 12/2004;100.8;100.4;101.2
 01/2005;100.5;100.7;100.4
 02/2005;99.9;100;99.7
 03/2005;97.7;97.9;97.5
 04/2005;97;96.8;97.1
 05/2005;96.4;97.1;95.7
 06/2005;97.5;98.2;96.7
 07/2005;98.9;98.4;99.5
 08/2005;99.9;99.2;100.6
 09/2005;101.3;100.8;101.9
 10/2005;103.6;103.1;104.1
 11/2005;102.9;102.9;103
 12/2005;104.3;104.9;103.6
 01/2006;105.8;105.4;106.1
 02/2006;107;107.3;106.6
 03/2006;108.5;109.8;107.2
 04/2006;108.7;110.2;107.2
 05/2006;109.8;113.4;106.2
 06/2006;110;114.2;105.9
 07/2006;109.5;114.3;104.9
 08/2006;109.6;114.5;104.9
 09/2006;109.4;116.3;103
 10/2006;110.8;117.9;104.1
 11/2006;112.2;119.8;105.1
 12/2006;113.5;121.1;106.3
 01/2007;112.9;120.2;106.1
 02/2007;111.4;117.7;105.4
 03/2007;112.3;118.5;106.3
 04/2007;112.4;118.2;106.9
 05/2007;112.8;118.6;107.3
 06/2007;111.1;116.6;105.9
 07/2007;111.3;117.7;105.3
 08/2007;110.7;116.9;104.8
 09/2007;109.8;115.6;104.3
 10/2007;109.9;116.7;103.5
 11/2007;109.6;116;103.5
 12/2007;108.1;114.5;101.9
 01/2008;108.9;116.7;101.6
 02/2008;108;115.6;100.9
 03/2008;108.4;116.8;100.7
 04/2008;106.4;114.4;98.9
 05/2008;106.5;114.3;99.2
 06/2008;105.2;113.5;97.5
 07/2008;100.5;110.1;91.7
 08/2008;99.1;107.9;91
 09/2008;97.1;104.8;90
 10/2008;93.8;103.5;85
 11/2008;88.4;96.8;80.7
 12/2008;84.7;91.5;78.4
 01/2009;85;90.1;80.2
 02/2009;84.5;87.1;82
 03/2009;83.7;84.8;82.6
 04/2009;85.2;84.4;86
 05/2009;86.4;84.4;88.4
 06/2009;88.7;84.7;92.8
 07/2009;90.8;86.3;95.6
 08/2009;94.2;88;100.8
 09/2009;95.2;89.3;101.6
 10/2009;95.7;90.2;101.7
 11/2009;97.5;91;104.4
 12/2009;97.6;92.8;102.6
 01/2010;98.7;94.9;102.7
 02/2010;98.7;94;103.6
 03/2010;100.8;97.6;104.2
 04/2010;104.5;102;107
 05/2010;105.3;103.9;106.8
 06/2010;106.1;106.1;106.2
 07/2010;110.4;111.1;109.8
 08/2010;111.6;113.3;109.9
 09/2010;111.8;114.1;109.5
 10/2010;113.1;115.7;110.5
 11/2010;114.3;117.5;111.2
 12/2010;114.3;118;110.6
 01/2011;112.7;116.7;108.8
 02/2011;114.2;119.7;108.9
 03/2011;113.9;120.4;107.7
 04/2011;112.6;119.6;106.1
 05/2011;113.6;121.5;106.1
 06/2011;113.4;121.9;105.6
 07/2011;112.9;121.8;104.6
 08/2011;109.4;118.7;100.8
 09/2011;108;117.3;99.4
 10/2011;107.4;117.1;98.5
 11/2011;107.6;117.4;98.7
 12/2011;107.1;116.4;98.5
 01/2012;107.6;116.1;99.7
 02/2012;108.2;116.5;100.5
 03/2012;108.5;116.3;101.2
 04/2012;108.6;116.4;101.3
 05/2012;106.4;113.4;99.8
 06/2012;104.7;113.5;96.5
 07/2012;102.8;111.2;95
 08/2012;102.7;111.2;94.9
 09/2012;101.8;109.5;94.6
 10/2012;101.2;108.3;94.6
 11/2012;101.7;107.5;96.1
 12/2012;102.2;106.6;97.8
 01/2013;104.2;109.5;99.2
 02/2013;105.9;109.2;102.6
 03/2013;105.4;109.2;101.8
 04/2013;103.4;107;100
 05/2013;104.8;109.2;100.7
 06/2013;105.6;109.4;101.9
 07/2013;105.9;110;102.1
 08/2013;107.9;111.7;104.2
 09/2013;108.4;111.1;105.6
 10/2013;108.3;111.9;104.9
 11/2013;109.5;111.7;107.2
 12/2013;109.4;111.6;107.3
 01/2014;110.9;113.7;108.1
 02/2014;111.1;114.4;107.9
 03/2014;110.9;115.5;106.5
 04/2014;110.6;115.2;106.2
 05/2014;109.9;114.6;105.3
 06/2014;109.3;114.5;104.3
 07/2014;108.1;113.2;103.2
 08/2014;106.5;110.7;102.5
 09/2014;105.4;110.6;100.4
 10/2014;103.6;108.3;99.2
 11/2014;104.8;109.4;100.3
 12/2014;105.5;110.1;101.1
 01/2015;106.8;112;101.9
 02/2015;107;111.5;102.7
 03/2015;108.1;112.3;104
 04/2015;108.5;114.1;103.2
 05/2015;108.5;114.4;102.9
 06/2015;107.5;113.4;102
 07/2015;108.1;113.9;102.6
 08/2015;108.4;114.8;102.4
 09/2015;108.5;114;103.2
 10/2015;108.2;112.9;103.7
 11/2015;109;113.6;104.6
 12/2015;108.6;113;104.3
 01/2016;107.4;112.7;102.3
 02/2016;105.9;113.1;99.2
 03/2016;107;113.9;100.4
 04/2016;106.7;113.3;100.5
 05/2016;107.8;114.2;101.7
 06/2016;108.7;114.6;103
 07/2016;108.3;114.8;102.2
 08/2016;106.3;112.9;100.1
 09/2016;109.5;114.7;104.5
